s1x,s1y,ax,ay,dt,s2x,s2y
3.241022473487928934e-01,7.407546401145268522e-01,-1.555348422656722907e+00,1.077182251048233397e+00,2.091897955805244735e-01,0.000000000000000000e+00,9.660901750142759647e-01
3.340183012037271082e-01,8.432585206771875397e-01,1.999565434319730883e+00,-4.209128457294450953e-01,2.233239456773919440e-01,7.805691436361372748e-01,7.492586031825885229e-01
8.861219245971972969e-01,6.683559776720174872e-01,-3.621985476863907039e-01,-9.799009624137333674e-02,1.924528275727375171e-01,8.164157899522124229e-01,6.494975065762405020e-01
5.620427314450104905e-01,9.795802044877639503e-01,-1.311001596343885245e+00,2.613493637860919705e-01,1.569645789428647520e-01,3.562619178814689924e-01,1.000000000000000000e+00
3.270203852169332182e-01,6.007129777337713028e-01,-1.147549108061833856e+00,-1.406483162199736903e+00,1.543338906487038420e-01,1.499146666593005328e-01,3.836449591795939584e-01
7.955959824088394416e-01,1.492659158545597275e-01,-9.339148408916191357e-01,1.998125655017679136e+00,1.774280531708178898e-01,6.298932903621052848e-01,5.037894608150117470e-01
3.858767431603903342e-01,1.910727648854353422e-01,1.309664727551992591e+00,1.480097797633078471e+00,1.212753879151299424e-01,5.447068410330211385e-01,3.705721994457163992e-01
9.094794710231667301e-01,4.490059230286349568e-01,-8.029972882290259406e-02,-1.404703415404890077e+00,1.956294558887522461e-01,8.937704787655279537e-01,1.742045581879043681e-01
3.630189044265430542e-02,1.940068394715076527e-01,-5.255687065749707898e-01,-2.881112710129738907e+00,1.320345056058604971e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.224117383218412236e-01,2.182746340716912314e-01,1.503908936008858888e+00,-1.949066624334565789e+00,1.694358181794027307e-01,5.772277793618172392e-01,0.000000000000000000e+00
3.969097764417378604e-01,2.242835154536038100e-01,-2.373443395942495204e+00,9.105961086246989744e-01,1.788163596815634526e-01,0.000000000000000000e+00,3.871129967380699810e-01
2.030751128180141585e-01,6.607036994443340472e-01,1.325537242642075952e+00,2.653403492657200324e-01,1.252355759016227643e-01,3.690795327793435776e-01,6.939337508945642163e-01
4.889304596462912267e-01,5.956606034703496588e-01,2.591070634487209645e+00,1.391437842833018301e+00,2.620117830675830484e-01,1.000000000000000000e+00,9.602337136987402211e-01
9.250724224237993898e-02,6.087488265242594343e-01,-1.963336756767633862e+00,2.275924366605260651e+00,1.301018649091191803e-01,0.000000000000000000e+00,9.048508310117097109e-01
8.547730887954620993e-01,1.903701006739778601e-01,2.493892970426846212e+00,-2.587735128653729788e+00,1.621515412801818878e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.510675330472905475e-02,1.104292383113172349e-01,-2.269411436729193099e+00,1.397711096636753858e+00,1.983713891471112767e-01,0.000000000000000000e+00,3.876951301774824166e-01
4.617623819158517273e-01,6.381296868522748911e-01,-2.690502750167524937e-01,1.552491569387146164e+00,8.800888102620961495e-02,4.380835682718333679e-01,7.747627326766617362e-01
1.524607478979556063e-01,6.348291381533669453e-01,-2.762090598552117804e+00,-4.608140792206731895e-01,7.801868062166188167e-02,0.000000000000000000e+00,5.988770316806840688e-01
7.773884440053052680e-01,3.226138943409505577e-01,-8.709188775902019231e-01,6.577465651628111587e-01,1.446686240230031784e-01,6.513938083486724429e-01,4.177691848789110152e-01
3.814892296529738269e-01,6.035293243823678377e-01,2.077540217772501308e+00,-2.056429802676586149e+00,2.872819591209805901e-01,9.783290535672866106e-01,1.275414187466661353e-02
3.941260507093269361e-01,9.666630600967303089e-01,2.563281174171366139e+00,-1.948581616640107539e+00,2.517967809653806621e-01,1.000000000000000000e+00,4.760164815784337922e-01
8.624656632116076693e-01,3.068538665614680694e-01,-1.156870789564387492e+00,2.638684605102004532e+00,2.228028873866340076e-01,6.047115109634071395e-01,8.947604154808548316e-01
1.404544435643761968e-01,1.270049754602901038e-01,-2.094224601711905720e+00,1.019849598345436092e+00,2.534541735214336233e-01,0.000000000000000000e+00,3.854901125250986271e-01
2.287147694607614135e-01,5.476279273117637958e-01,-8.397849371428982579e-01,-2.290148530112956493e-02,2.754528497965397782e-01,0.000000000000000000e+00,5.413196479209940737e-01
7.946331818273077996e-02,7.623265904134737259e-01,2.129797550441558052e+00,1.020613195354064473e+00,2.254287308435803938e-01,5.595808769325376630e-01,9.924021277243516570e-01
9.596347446439679185e-02,7.113823615195022931e-01,-2.216467084925470399e+00,7.817494127017585726e-01,2.565701112093035086e-01,0.000000000000000000e+00,9.119558952742001789e-01
2.967722242378570963e-01,6.591608417165552014e-01,-2.881639968386906503e+00,-1.048264812083123498e+00,1.358007811165215517e-01,0.000000000000000000e+00,5.168056614187033215e-01
4.324776914030747932e-02,5.673458700305061830e-01,2.436089029512881865e+00,-2.691334382601890951e+00,1.323861846223202687e-01,3.657523011578088790e-01,2.110503795749739120e-01
4.192233093793917842e-01,5.072491458740762127e-01,-2.387551205336611027e-01,-2.440377689174130005e+00,2.211806772948330391e-01,3.664152901121471295e-01,0.000000000000000000e+00
5.958085492803593120e-01,9.412027466581357471e-01,-5.178174038132228318e-01,1.990829884494375257e+00,8.891767713278013463e-02,5.497654285543607244e-01,1.000000000000000000e+00
6.469961436973847846e-01,8.116911342587015410e-01,-1.496545657120161632e+00,2.711394752373241346e+00,1.316097678273295823e-01,4.500361172208019456e-01,1.000000000000000000e+00
5.226681920171837303e-01,3.792058145393140123e-01,3.106557964859359977e-01,-2.439436723032452736e+00,2.481714596567082265e-01,5.997640944819158104e-01,0.000000000000000000e+00
4.206558930987802647e-01,6.785735153600976899e-01,-2.078026217441811596e+00,-2.742556978164436110e+00,1.598378475485880967e-01,8.850865535334678791e-02,2.402091111909340770e-01
2.037834048752309446e-01,4.524397641573056905e-01,-1.777840581307748025e-01,2.478580670292004129e+00,9.430276888523196621e-02,1.870178759298458393e-01,6.861767842712558352e-01
6.021771854065773866e-01,8.942111811825009804e-01,1.499741077251932175e+00,-1.998299785179426413e+00,2.371911369016663218e-01,9.579024765780930206e-01,4.202321832654372646e-01
1.622996168998791511e-02,3.320688081709531891e-01,2.401461191309592458e+00,-8.875942298708756617e-01,2.378853668386287090e-01,5.875024381334006396e-01,1.209231291942697850e-01
4.025541147312843293e-01,9.735122653427450423e-01,3.697530350579705249e-01,2.256162017980869017e+00,1.715900760904140454e-01,4.660000661515429909e-01,1.000000000000000000e+00
6.122551279437057348e-01,7.951957776974639680e-01,-3.736827656256966890e-01,1.538532374786772294e+00,2.443345857209227034e-01,5.209515042135024476e-01,1.000000000000000000e+00
5.213765057804569114e-01,7.125955248817736898e-01,1.881408992127824753e+00,1.795275422983477753e+00,5.983754016292670841e-02,6.339553919097971058e-01,8.200203901080627134e-01
3.488995700959033330e-01,8.074287546742878741e-01,8.257444960982178728e-01,2.709836797007667997e+00,1.225009687549226817e-01,4.500540708119805111e-01,1.000000000000000000e+00
1.650994890038586238e-01,7.558969940433363233e-01,1.593543557910969355e+00,-6.257497300176231292e-01,1.698481041332335351e-01,4.357598411687644280e-01,6.496145887379602968e-01
6.432057605472285555e-01,8.259013150065213082e-01,-7.079634134658556732e-01,-2.233614128630756035e+00,1.815417651945269717e-01,5.146808327734944122e-01,4.204070633314586081e-01
5.262879647148684947e-01,7.182019910045375211e-01,1.378122933781602555e+00,-2.014192732262205965e+00,2.195273412534660129e-01,8.288236282883700845e-01,2.760316157189611208e-01
3.912728808980620032e-01,5.690894212266439656e-02,-1.635786953230262464e+00,6.647457671974565940e-02,5.079688334283767592e-02,3.081800018610885150e-01,6.028564344156182864e-02
6.959265530322283899e-01,1.419240518689195429e-01,-8.354998887527198548e-01,-5.700691037758640611e-01,1.291363494400974421e-01,5.880331474410945836e-01,6.830740887871639133e-02
9.794922124353302451e-01,4.783890273582923625e-01,4.490967884003227439e-01,-2.190817694743426358e+00,9.872647383370096452e-02,1.000000000000000000e+00,2.620973215437963910e-01
8.707433763853994479e-01,1.924591878031255421e-01,-1.436713345938126940e+00,2.558047116010175870e+00,1.345455984075054068e-01,6.774399195161048270e-01,5.366331677813080958e-01
1.073847266140525170e-01,1.511796513027997557e-01,2.024627453267003219e+00,1.865613266980297169e-01,1.617055003986533901e-01,4.347781220654445278e-01,1.813476439915412963e-01
2.841373332931895757e-01,3.288058625617880093e-01,2.823710274630427897e+00,1.431091866851740058e+00,1.536958534056681036e-01,7.181298937228666190e-01,5.487587483394769095e-01
4.361076294584236290e-01,5.896060231386768269e-02,-1.756524062758713978e+00,-2.273034577922585342e+00,2.191072382665708584e-01,5.124049311858502875e-02,0.000000000000000000e+00
6.466996802962473589e-01,2.990615062151658066e-01,2.571233171451525301e+00,-2.110359367359029292e+00,1.246358730245439722e-01,9.671675713697751586e-01,3.603502406884889764e-02
4.964209275506858976e-02,7.765025346576742704e-01,-1.687828995563985801e+00,-1.531062158911951521e+00,2.182417519218955992e-01,0.000000000000000000e+00,4.423608467954102674e-01
9.138834996011139244e-01,4.841796664180147980e-01,3.407696406089399943e-02,1.802640973201293129e+00,1.423565654079614884e-01,9.187345791643533044e-01,7.407974440266160698e-01
2.331956957347303128e-02,8.256934452247736145e-01,-2.574141090502231499e+00,-8.830648970196870451e-01,5.525663847108079618e-02,0.000000000000000000e+00,7.768982474636545454e-01
4.723554076305003235e-01,3.671693093493068050e-01,2.685031055988766013e+00,8.097599242076505277e-01,9.905841834494012732e-02,7.383303372437919343e-01,4.473828466804352644e-01
7.147473923962022191e-02,5.905797480370208463e-01,1.129384972192399417e+00,1.651416848631896528e+00,2.826656373565510361e-01,3.907130622252954488e-01,1.000000000000000000e+00
9.180900302806493940e-02,3.582885134463894561e-01,2.156056483581504146e+00,1.608201080764835922e+00,1.350853637113330064e-01,3.830606772948501049e-01,5.755329413624661328e-01
9.488757104762052252e-01,2.113287117509441426e-01,-5.021700987490511636e-01,2.582948593692680817e+00,1.277707343841781307e-01,8.847130681732636726e-01,5.413539504436380989e-01
9.216031646980353820e-01,9.796192913323048534e-01,-2.322489658217709696e+00,-2.904776561443454419e+00,1.309633374760018620e-01,6.174421678043452433e-01,5.992000582236054473e-01
7.107904928855555138e-01,2.765542814239793090e-01,1.467257833628234920e-01,-1.553851121801540058e+00,5.315521710728275673e-02,7.185897337554425501e-01,1.939589876922235834e-01
4.637533386421766046e-02,6.800386834369454014e-03,-1.576793343866063069e-01,5.224715016626095831e-01,2.970996364617561891e-01,0.000000000000000000e+00,1.620264800399585925e-01
2.595378138352085751e-01,8.706969253119026808e-01,8.792823445422328632e-01,-4.727048286294728285e-01,1.089830555230469483e-01,3.553646904108896387e-01,8.191801087273644644e-01
4.969540932977161152e-01,9.639140681242864828e-01,-8.240667144349353990e-01,-2.227545534861512522e+00,9.587486010515820778e-02,4.179468123339493135e-01,7.503484515915691544e-01
7.051275904535934114e-01,7.046146429796240618e-01,-2.803426798898263517e+00,-1.947713073423176011e+00,2.153443024020604835e-01,1.014256021096053839e-01,2.851857299039370353e-01
3.688756710869235400e-01,6.892600512118380873e-01,-2.413842395358960502e-01,1.272530506738407396e+00,2.511395111994454976e-01,3.082545511586287645e-01,1.000000000000000000e+00
3.326752914766341052e-01,2.944501960870955504e-01,-2.930869394403646133e+00,-2.952411711930762905e+00,1.002542361683461530e-01,3.884321903151327637e-02,0.000000000000000000e+00
4.251754744187207224e-01,7.339293511566079564e-01,-9.922445986662653539e-01,1.147705691433706932e+00,1.211991145530392083e-01,3.049163076403336170e-01,8.730302647258568749e-01
4.873655234562693783e-01,6.979820520171488019e-01,-4.168148494497048162e-01,1.771520733123372437e+00,1.954359732965938456e-01,4.059049076695930847e-01,1.000000000000000000e+00
5.574113030890781584e-01,6.295834529908966859e-01,-2.898939561930635733e-02,-6.525450134507124744e-01,1.696554786345932375e-01,5.524930932999571054e-01,5.188756164032989338e-01
2.243291970546970049e-01,3.529002202938195110e-01,-1.523027509255267864e+00,1.144786243740465004e+00,2.851138358565546427e-01,0.000000000000000000e+00,6.792946174824802119e-01
3.067347641317830220e-01,2.052296906873697369e-01,-6.567064153838484408e-01,-1.998572306646141605e+00,1.468306563690645050e-01,2.103101301191970252e-01,0.000000000000000000e+00
3.598310625807327190e-01,6.460773130074357606e-01,1.409307270562791814e+00,8.973543561755636944e-02,2.746076399233738363e-01,7.468376060768326941e-01,6.707193491998687529e-01
1.717152077540651245e-01,3.545193981076583123e-01,-5.841613182773919277e-01,-2.663799372676287192e+00,2.485413084486848279e-01,2.652698936429351284e-02,0.000000000000000000e+00
9.555542021738768765e-01,6.264258974966745441e-01,-2.073976835769999028e+00,2.254529791058470067e+00,1.591963051779314298e-01,6.253847528946755441e-01,9.853387101467567799e-01
3.147753121639929041e-01,2.085993959896513816e-01,-8.203340536586019027e-01,2.228023630098979524e+00,6.097769786519526003e-02,2.647532300914677839e-01,3.444591477423425419e-01
2.937732541052155977e-01,6.695350527221513026e-01,2.800824785807832562e+00,2.711271617577546422e+00,2.240806080494073815e-01,9.213837751488859196e-01,1.000000000000000000e+00
6.142115500297714581e-01,5.208201552544805546e-01,-2.934387914571369826e+00,2.792498456331449219e-01,2.361179767793809559e-01,0.000000000000000000e+00,5.867560638213331625e-01
9.611411503015749869e-01,3.479398165471788706e-01,-2.833127682333225650e+00,-1.100291418585513048e+00,1.661022422813996369e-01,4.905522895965213070e-01,1.651789447571430924e-01
9.891035963458277847e-01,1.838947069918398514e-01,8.833268148298425437e-01,-2.255856457155488659e+00,1.026816712655692493e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.915377637298452118e-01,5.322556663248182440e-01,1.681427607574905281e+00,1.826595905783199747e+00,2.605447953687541895e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.566045998465782185e-01,1.664456563895062580e-01,5.115098164699087846e-01,-1.706655960374965142e+00,1.705816443426317885e-01,4.438587854374130837e-01,0.000000000000000000e+00
9.208851287048459566e-01,1.168035402115307209e-01,-1.674858203877943374e+00,-3.041640243720902248e-01,2.225289582669240929e-01,5.481806773510756736e-01,4.911823672573417676e-02
5.760618521090932198e-02,6.041756565645872712e-03,-3.743159545043228675e-01,2.271001506447720253e+00,1.200080736473997794e-01,1.268524857535779926e-02,2.785802726047797440e-01
2.076468185803218569e-01,2.565971087727236810e-01,-1.901125961333956393e+00,6.694889808853670132e-01,6.914203280539858720e-02,7.619910499457452357e-02,3.028869378519525868e-01
7.256568027775618379e-01,6.312810545181714028e-01,2.720092475987899050e+00,-2.337008446866636557e+00,2.264546555541221418e-01,1.000000000000000000e+00,1.020546116559132299e-01
6.833929915952906553e-01,6.434245763730297440e-01,-1.424558919384324440e+00,-6.444378922767000084e-01,2.825903778181693693e-01,2.808263483422313578e-01,4.613126289142123193e-01
2.008165996574329260e-02,8.207971968640491722e-01,2.941224261127496575e+00,-7.756895292845071843e-01,6.554449030919294594e-02,2.128627050463776649e-01,7.699550220289184121e-01
8.524303412630753751e-01,9.221407284837268570e-02,-7.158894108528599531e-01,1.182610051524618733e+00,1.967963459699935691e-01,7.115459210886210251e-01,3.249474096958034908e-01
9.450447738343445980e-01,5.777801804854308942e-01,-8.100493971726896447e-01,-5.802492078519585483e-01,8.273392340394146449e-02,8.780262090552503063e-01,5.297738869678092488e-01
3.067468061364159171e-01,5.860490967798934747e-01,1.439144173671420113e+00,-2.747063567142375540e+00,1.603017650514046988e-01,5.374441573393898830e-01,1.456899582585626796e-01
9.033381489595152525e-01,2.210155693862229098e-01,-1.141493629347723804e+00,-1.307984145088240346e+00,2.922883312338961925e-01,5.696928809233454682e-01,0.000000000000000000e+00
7.327885489959167220e-01,1.012036617803969696e-01,-2.019046082812637088e+00,-1.014119644165641709e+00,9.592034410722287407e-02,5.391209539641881321e-01,3.928956546134204642e-03
4.014443137857647281e-01,3.187922629887983694e-01,5.492338751763901072e-01,-2.506523429931696967e+00,5.988253461302255054e-02,4.343338303266593980e-01,1.686952869375615283e-01
7.276080753750475694e-01,9.796665318723661864e-01,2.176884386933029880e+00,2.405675128627051684e+00,2.735646113759327425e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.045092489355502252e-01,8.784832232557387988e-01,-1.026674300030217202e+00,2.379995081491435904e+00,6.915567736378659680e-02,1.335088922849690940e-01,1.000000000000000000e+00
6.288928149691952463e-03,7.858225904869342582e-02,1.537084705004835072e+00,-1.154170781124954637e-01,2.656376912165303028e-01,4.145965603914179010e-01,4.792313289193220194e-02
9.305863741255414601e-01,9.365935142076790010e-01,-4.387560558030818569e-01,1.123435438927279151e+00,1.451675205026597970e-01,8.668932453990814135e-01,1.000000000000000000e+00
5.217121483993084619e-01,1.992569683027675120e-01,2.548752186572416534e+00,1.381685276760457270e+00,1.290518553637515220e-01,8.506333469388973612e-01,3.775660167974830284e-01
7.951565272500212833e-01,7.984130772197839399e-03,-1.246723711058116191e+00,-7.405934503899627153e-01,2.294761332033807277e-01,5.090631908634358771e-01,0.000000000000000000e+00
3.461815905209690847e-01,7.744267981549801672e-02,-1.377497473401668948e+00,2.551321994852976616e+00,2.813948039248285737e-01,0.000000000000000000e+00,7.953714323062538449e-01
2.299513833877315783e-01,2.431542532899039211e-01,-1.403327522592521026e+00,-1.006206843612709179e-01,5.268707508839166886e-02,1.560141608312927697e-01,2.378528437375162785e-01
3.360816083892315120e-02,4.767238799648023662e-01,1.546895094156933936e+00,2.388533345787493545e-01,9.882900525035749617e-02,1.864862642211110311e-01,5.003295174219509756e-01
8.495822502037444490e-01,3.811383768852067977e-01,-2.651584484066467517e+00,-1.548325043589525496e+00,1.277253892334211938e-01,5.109075898910545588e-01,1.833779580328808168e-01
6.536895955851896867e-01,7.146406590296855432e-01,2.386965388186331083e+00,-2.682385853133884446e+00,1.458057809058689314e-01,1.000000000000000000e+00,3.235332950226440518e-01
1.203342130297526680e-01,6.107468542266867306e-01,-7.823910767025843427e-02,2.872632604027504755e+00,5.759073459698617337e-02,1.158283653448097944e-01,7.761838761198840420e-01
3.653923962517408031e-01,3.411690874446409172e-01,1.338454629163388532e+00,-1.564120987813453434e+00,2.532094004688333899e-01,7.043016904569371350e-01,0.000000000000000000e+00
5.141930287233132946e-01,4.579158206749368576e-01,1.124569995314876891e+00,-1.357933806105042995e+00,1.814800169977603961e-01,7.182800105882285457e-01,2.114779704611601807e-01
2.866631782688102703e-01,9.247838753495990494e-01,1.775706476075809448e+00,-1.422142476674542966e+00,6.863230993884124331e-02,4.085340154952528113e-01,8.271789521132805190e-01
3.132840050648899588e-01,4.318242012815703967e-01,-3.133339598273883198e-01,1.483255363760337175e+00,7.955106221879491846e-02,2.883579557313999953e-01,5.498187410104302675e-01
1.363523391599733570e-01,1.676510158509746384e-01,-1.253508186148417636e-01,2.732954225044946561e+00,2.479530879492266027e-01,1.052712166074599442e-01,8.452954551747546841e-01
5.253782898847442207e-01,6.871292235163710682e-01,-1.661324614979620806e+00,2.798451521199476488e-01,7.381770349647280571e-02,4.027431220447867388e-01,7.077867499804867402e-01
8.528161575707191577e-01,8.699723814496803653e-01,-9.034804568567134098e-01,-1.651846749428618200e+00,1.492757251769838978e-01,7.179484571902006174e-01,6.233917600474797593e-01
6.201125314351336737e-01,2.087176411536978415e-01,-2.708234061613786992e+00,-2.589726084363324077e-01,1.741756638547992120e-01,1.484040658793731593e-01,1.636109151590906530e-01
6.995639299912852493e-01,2.542830924168247853e-01,1.504961583400347358e+00,2.498388113927666687e+00,1.007839264831163067e-01,8.512398675726201569e-01,5.060804564172023401e-01
9.366689274527710829e-01,3.461253506097223820e-01,2.548389113330570055e+00,-1.913661540014904405e+00,2.064799901454173470e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.308823173358914849e-01,4.678726130848264164e-01,-2.016947605230691387e+00,-2.589663931818736220e+00,2.970089982714940735e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.518710467176221046e-01,2.169243269005448616e-01,2.287013436108829900e+00,2.387459782582714851e-01,2.419045481500865513e-01,1.000000000000000000e+00,2.746780648937623970e-01
5.752039472937744424e-01,3.142603786832787183e-01,-2.914411072451397189e-01,-2.502048493241193050e+00,1.998198591361841636e-01,5.169682262975571208e-01,0.000000000000000000e+00
1.746959431527552731e-01,8.806523181669305700e-01,-1.992087144212311367e+00,2.047393811295996180e+00,1.932529567551765637e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.412956359228259462e-01,2.828921545621220224e-01,-2.070416379293243736e+00,2.052695325936586990e+00,1.497119006087732074e-01,1.313296647272997331e-01,5.902050731788336391e-01
9.071451460040017567e-01,3.813118599843117185e-01,5.348948331785514654e-01,-9.753201573689143089e-01,2.717652319440516107e-01,1.000000000000000000e+00,1.162537511972397963e-01
1.691821318892019477e-01,2.461058306623106207e-01,1.186089805505979200e+00,2.573992091900551671e+00,8.428925512188421842e-02,2.691567581029614686e-01,4.630657067782286695e-01
2.567854737874722959e-01,8.729332663382701751e-01,1.514508979706748804e+00,1.603365616546016170e+00,1.735378722335547685e-01,5.196101396043935061e-01,1.000000000000000000e+00
4.204172269044054167e-01,4.085366372570014004e-01,2.369413968795258896e+00,-8.156643496689035544e-01,1.422620426151536277e-01,7.574948979060968091e-01,2.924985607847422897e-01
3.324905101801722829e-01,8.978814617866581749e-02,6.543363811442226563e-01,2.241909162517512044e+00,2.328577351293021347e-01,4.848577979061197696e-01,6.118340361281242590e-01
8.146854288021027068e-01,8.895960404334974925e-01,-2.616516834098360889e+00,-8.290701134927616067e-01,1.404355866517078555e-01,4.472333522214300139e-01,7.731650926697435366e-01
6.779281065193287770e-01,8.933642396116013851e-01,-3.982917575437872060e-01,-2.216253660220606214e+00,1.647036203024725420e-01,6.123280121152323563e-01,5.283392382646616703e-01
3.718783518844696045e-01,8.276639446320311899e-01,-9.192652303307191630e-02,-9.138749502838212635e-01,2.570947505864096816e-01,3.482445253730061530e-01,5.927114922216446535e-01
1.371162859373964427e-01,3.309763054181196207e-01,-6.664916115273733510e-01,1.525577487688938305e+00,2.306504243704460277e-01,0.000000000000000000e+00,6.828514003635721696e-01
3.472810613351672293e-01,7.264087059345859521e-01,-7.639686002153660560e-01,-5.328519693194251339e-01,1.263487801254911114e-01,2.507545606437767138e-01,6.590835096236109525e-01
1.085249272894435180e-01,6.781648677587023277e-01,-8.542235127791601990e-01,-1.308302264523098168e+00,2.917630310024927898e-01,0.000000000000000000e+00,2.964506335940181314e-01
9.528139999685980577e-02,1.792479900921795100e-02,7.516207909563226153e-01,1.784220168449286881e+00,2.902210076773610314e-01,3.134175433394588706e-01,5.357429742148408502e-01
1.792962423187889343e-01,4.108311768145062048e-01,-1.122276483830636495e+00,-8.746293160555720370e-01,2.900197659480353574e-01,0.000000000000000000e+00,1.571713872807789514e-01
6.041573776337246793e-01,5.363008713090523516e-01,-1.373465835840200100e+00,2.581964710231108739e+00,8.733767097902926657e-02,4.842020703621758848e-01,7.618036556506815327e-01
1.759578568498894047e-01,9.172506395899621134e-01,2.956471133164162879e+00,-2.608478490614291267e+00,2.554270833910318172e-01,9.311206555237904192e-01,2.509745866441127626e-01
6.552308689218472315e-01,4.674142440325038672e-01,-1.868948996815067209e+00,1.945934321664653410e+00,6.017655831337183348e-02,5.427639506302875949e-01,5.845138742141485766e-01
1.498120221491681114e-01,1.674944831370501763e-01,1.560455130595347129e+00,-6.545265947396279316e-01,2.459857362592804408e-01,5.336617263482361651e-01,6.490276828743118953e-03
1.124923077288764173e-02,2.153326224329582539e-01,2.585581570028219645e+00,-1.685030703726542178e-01,1.024805704594464045e-01,2.762211050388106437e-01,1.980643316570004087e-01
6.440790141086474296e-01,9.646328412953374398e-01,1.021120023522601450e+00,-3.469257069654747561e-01,1.109523854267941562e-01,7.573747165255442226e-01,9.261406065416409872e-01
9.994432340116267133e-01,7.481844417855492146e-01,-2.837549989325873767e+00,-1.267899939638394535e+00,2.981594743772676415e-01,1.534008206750028247e-01,3.701480622199961323e-01
9.513943740184978015e-01,7.839679660484102364e-01,-1.026940724029843155e+00,1.190165627949188121e+00,1.221604645803305716e-01,8.259428180745511661e-01,9.293591520862238831e-01
8.179591926158996662e-01,8.076162435329461431e-01,1.073122474121177561e+00,2.896227665477359992e+00,1.332264805288251863e-01,9.609275230194493922e-01,1.000000000000000000e+00
7.105622493088425973e-01,6.282487256511766205e-01,2.305851323439284783e+00,-1.979456337753765283e+00,2.105782817778472094e-01,1.000000000000000000e+00,2.114182111927187524e-01
1.005608411773167843e-01,5.412988685735571348e-01,-2.899291219313016477e+00,8.198837529356319820e-01,1.098773100738349301e-01,0.000000000000000000e+00,6.313854899193650505e-01
5.341805813366067301e-01,1.097592363480403010e-01,-4.171076491175735868e-01,-1.963858859329351336e+00,5.792062421047648735e-02,5.100214459367524711e-01,0.000000000000000000e+00
4.339634806565760838e-01,7.636012565083281078e-01,-2.549147263301909661e-01,1.804427692663121974e+00,9.213985730799596763e-02,4.104756741468054693e-01,9.298609666329045176e-01
2.819423450756730620e-01,7.359019047567613159e-01,1.215595062770388424e+00,2.592038439703336472e+00,5.691287728902207077e-02,3.511253577162652406e-01,8.834222704040255447e-01
9.490853808697079508e-01,6.140315808570718792e-01,-1.313599947093996967e+00,-7.326105772434221564e-01,2.393896332571448515e-01,6.346231712882710596e-01,4.386522034504638512e-01
1.538681555458107919e-01,1.452578978431293688e-01,-2.172201096018133271e+00,-2.627097788724358729e+00,1.126437817056750029e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.256562310959993711e-01,1.367892945009636652e-01,-1.010369171352271334e+00,1.803428559946594234e+00,2.490725071845378280e-01,6.740010484053252648e-01,5.859737674550624664e-01
8.159967231511332519e-01,1.974767858006656329e-01,-9.204379087450220709e-02,2.508350871835025586e+00,2.517206546834994674e-01,7.928273998526524924e-01,8.288805094349049885e-01
4.422660453718922913e-01,6.450496599376600582e-01,-8.648677274153691030e-01,1.226390536910697548e+00,1.734424446756023808e-01,2.922612724079381996e-01,8.577578327864759933e-01
4.191757373855155011e-01,4.561686267335287592e-01,1.751502159606749487e+00,-1.196160840504776335e+00,2.413174830701854678e-01,8.418438301338104779e-01,1.675141033557985826e-01
4.873691344345808529e-01,2.415580404749483323e-01,-4.953433407395628763e-01,1.963886464121784137e+00,1.284763746978893062e-01,4.237292177856205044e-01,4.938710537035715942e-01
1.175205436928505875e-01,2.831099583909050255e-01,-2.592715169562360700e+00,-2.381185151529779276e+00,2.110675939020489889e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.619389956646159368e-01,9.503484074530020864e-01,2.106670159110404228e+00,-9.593930033509145971e-02,8.231120677649407524e-02,1.000000000000000000e+00,9.424515278651282024e-01
8.302339164302692254e-01,8.164981736140486390e-02,1.233313821351408990e+00,-1.997013247789545254e-01,2.433434305504065254e-01,1.000000000000000000e+00,3.305381190423316295e-02
3.924343066554609738e-01,3.253498401221447400e-01,1.532830779253767872e+00,-1.746504890363392404e+00,1.021166655470752277e-01,5.489618746807807259e-01,1.470025843565749002e-01
2.311799489400533369e-01,5.702805054506749904e-01,7.971772474830718380e-02,1.766759274657534462e+00,1.218404677362591310e-01,2.408927938102574384e-01,7.855432818523229166e-01
5.562689315919064903e-01,5.711613946720325297e-01,-7.883491354966869480e-01,-6.815711550242413708e-01,2.535407201870808480e-01,3.563903240192138888e-01,3.983553531684458360e-01
8.763119267829903025e-01,4.655764382577682881e-01,1.438887683919753968e+00,1.745846139348472548e-01,2.857286146002561145e-01,1.000000000000000000e+00,5.154602581278927564e-01
6.189289362584187160e-01,1.046173590770578254e-01,-1.852449258172047086e+00,1.820902812943755222e+00,8.169311219157805726e-02,4.675965911813640963e-01,2.533725768648320553e-01
1.182301868501228759e-01,1.614812194049969341e-01,1.999542857029071641e+00,1.620620341346516113e+00,2.200086776706207115e-01,5.581469667708238713e-01,5.180317577107538263e-01
2.516412340251267254e-01,1.818416597173060367e-01,1.386070831325487696e+00,1.839448326238624531e+00,5.750263941845663862e-02,3.313439652472766617e-01,2.876147935498892805e-01
